site_id,all_datetime,value
03808_2_1,2020-02-12 20:15:00,39.32
03808_2_1,2020-02-12 20:30:00,36.52
03808_2_1,2020-02-12 20:45:00,37.24
03808_2_1,2020-02-12 21:00:00,35.24
03808_2_1,2020-02-12 21:15:00,29.56
03808_2_1,2020-02-12 21:30:00,32.76
03808_2_1,2020-02-12 21:45:00,29.12
03808_2_1,2020-02-12 22:00:00,30.88
03808_2_1,2020-02-12 22:15:00,27.64
03808_2_1,2020-02-12 22:30:00,26.48
03808_2_1,2020-02-12 22:45:00,23.88
03808_2_1,2020-02-12 23:00:00,21.64
03808_2_1,2020-02-12 23:15:00,19.88
03808_2_1,2020-02-12 23:30:00,17.64
03808_2_1,2020-02-12 23:45:00,16.04
03808_2_1,2020-02-13 00:00:00,14.76
03808_2_1,2020-02-13 00:15:00,14.16
03808_2_1,2020-02-13 00:30:00,13.8
03808_2_1,2020-02-13 00:45:00,13.04
03808_2_1,2020-02-13 01:00:00,12.48
03808_2_1,2020-02-13 01:15:00,11.96
03808_2_1,2020-02-13 01:30:00,11.52
03808_2_1,2020-02-13 01:45:00,11.28
03808_2_1,2020-02-13 02:00:00,11.24
03808_2_1,2020-02-13 02:15:00,11
03808_2_1,2020-02-13 02:30:00,11.04
03808_2_1,2020-02-13 02:45:00,10.88
03808_2_1,2020-02-13 03:00:00,11
03808_2_1,2020-02-13 03:15:00,11.32
03808_2_1,2020-02-13 03:30:00,10.64
03808_2_1,2020-02-13 03:45:00,11.12
03808_2_1,2020-02-13 04:00:00,11.4
03808_2_1,2020-02-13 04:15:00,12.68
03808_2_1,2020-02-13 04:30:00,13.44
03808_2_1,2020-02-13 04:45:00,15.96
03808_2_1,2020-02-13 05:00:00,16.32
03808_2_1,2020-02-13 05:15:00,17.6
03808_2_1,2020-02-13 05:30:00,19.16
03808_2_1,2020-02-13 05:45:00,21.2
03808_2_1,2020-02-13 06:00:00,26.08
03808_2_1,2020-02-13 06:15:00,32.68
03808_2_1,2020-02-13 06:30:00,37.96
03808_2_1,2020-02-13 06:45:00,41.88
03808_2_1,2020-02-13 07:00:00,47.72
03808_2_1,2020-02-13 07:15:00,48.2
03808_2_1,2020-02-13 07:30:00,53.68
03808_2_1,2020-02-13 07:45:00,51.64
03808_2_1,2020-02-13 08:00:00,51.76
03808_2_1,2020-02-13 08:15:00,47.88
03808_2_1,2020-02-13 08:30:00,42.88
03808_2_1,2020-02-13 08:45:00,39.92
03808_2_1,2020-02-13 09:00:00,42.48
03808_2_1,2020-02-13 09:15:00,38.88
03808_2_1,2020-02-13 09:30:00,39.52
03808_2_1,2020-02-13 09:45:00,40.2
03808_2_1,2020-02-13 10:00:00,37.28
03808_2_1,2020-02-13 10:15:00,36.6
03808_2_1,2020-02-13 10:30:00,36.56
03808_2_1,2020-02-13 10:45:00,34.92
03808_2_1,2020-02-13 11:00:00,36.48
03808_2_1,2020-02-13 11:15:00,37.36
03808_2_1,2020-02-13 11:30:00,35.04
03808_2_1,2020-02-13 11:45:00,34.64
03808_2_1,2020-02-13 12:00:00,34.72
03808_2_1,2020-02-13 12:15:00,34.24
03808_2_1,2020-02-13 12:30:00,32.88
03808_2_1,2020-02-13 12:45:00,33.04
03808_2_1,2020-02-13 13:00:00,35.72
03808_2_1,2020-02-13 13:15:00,31
03808_2_1,2020-02-13 13:30:00,31.8
03808_2_1,2020-02-13 13:45:00,29
03808_2_1,2020-02-13 14:00:00,30.64
03808_2_1,2020-02-13 14:15:00,31.08
03808_2_1,2020-02-13 14:30:00,30.2
03808_2_1,2020-02-13 14:45:00,31.16
03808_2_1,2020-02-13 15:00:00,28.76
03808_2_1,2020-02-13 15:15:00,30.88
03808_2_1,2020-02-13 15:30:00,35.64
03808_2_1,2020-02-13 15:45:00,35.4
03808_2_1,2020-02-13 16:00:00,36.44
03808_2_1,2020-02-13 16:15:00,36.92
03808_2_1,2020-02-13 16:30:00,39
03808_2_1,2020-02-13 16:45:00,40.28
03808_2_1,2020-02-13 17:00:00,42.92
03808_2_1,2020-02-13 17:15:00,46.8
03808_2_1,2020-02-13 17:30:00,43.76
03808_2_1,2020-02-13 17:45:00,47.08
03808_2_1,2020-02-13 18:00:00,48.88
03808_2_1,2020-02-13 18:15:00,49.48
03808_2_1,2020-02-13 18:30:00,48.6
03808_2_1,2020-02-13 18:45:00,49.96
03808_2_1,2020-02-13 19:00:00,48.56
03808_2_1,2020-02-13 19:15:00,47.28
03808_2_1,2020-02-13 19:30:00,45.32
03808_2_1,2020-02-13 19:45:00,41.4
03808_2_1,2020-02-13 20:00:00,38.32
03808_2_1,2020-02-13 20:15:00,41.48
03808_2_1,2020-02-13 20:30:00,37.8
03808_2_1,2020-02-13 20:45:00,37.76
03808_2_1,2020-02-13 21:00:00,35.6
03808_2_1,2020-02-13 21:15:00,32.16
03808_2_1,2020-02-13 21:30:00,26.56
03808_2_1,2020-02-13 21:45:00,25.92
03808_2_1,2020-02-13 22:00:00,32.6
03808_2_1,2020-02-13 22:15:00,28.84
03808_2_1,2020-02-13 22:30:00,26.8
03808_2_1,2020-02-13 22:45:00,22.76
03808_2_1,2020-02-13 23:00:00,24.76
03808_2_1,2020-02-13 23:15:00,21.12
03808_2_1,2020-02-13 23:30:00,18.52
03808_2_1,2020-02-13 23:45:00,16.48
03808_2_1,2020-02-14 00:00:00,16.04
03808_2_1,2020-02-14 00:15:00,14.8
03808_2_1,2020-02-14 00:30:00,13.72
03808_2_1,2020-02-14 00:45:00,12.4
03808_2_1,2020-02-14 01:00:00,12.8
03808_2_1,2020-02-14 01:15:00,11.64
03808_2_1,2020-02-14 01:30:00,11.44
03808_2_1,2020-02-14 01:45:00,10.64
03808_2_1,2020-02-14 02:00:00,11.16
03808_2_1,2020-02-14 02:15:00,11.28
03808_2_1,2020-02-14 02:30:00,10.76
03808_2_1,2020-02-14 02:45:00,10.6
03808_2_1,2020-02-14 03:00:00,10.68
03808_2_1,2020-02-14 03:15:00,10.44
03808_2_1,2020-02-14 03:30:00,11.28
03808_2_1,2020-02-14 03:45:00,10.8
03808_2_1,2020-02-14 04:00:00,12.08
03808_2_1,2020-02-14 04:15:00,12.56
03808_2_1,2020-02-14 04:30:00,13.72
03808_2_1,2020-02-14 04:45:00,14.68
03808_2_1,2020-02-14 05:00:00,16.44
03808_2_1,2020-02-14 05:15:00,17.48
03808_2_1,2020-02-14 05:30:00,18.12
03808_2_1,2020-02-14 05:45:00,19.64
03808_2_1,2020-02-14 06:00:00,27
03808_2_1,2020-02-14 06:15:00,35.68
03808_2_1,2020-02-14 06:30:00,35.68
03808_2_1,2020-02-14 06:45:00,37.04
03808_2_1,2020-02-14 07:00:00,44.28
03808_2_1,2020-02-14 07:15:00,46.88
03808_2_1,2020-02-14 07:30:00,50.68
03808_2_1,2020-02-14 07:45:00,55.64
03808_2_1,2020-02-14 08:00:00,54
03808_2_1,2020-02-14 08:15:00,51.32
03808_2_1,2020-02-14 08:30:00,46.84
03808_2_1,2020-02-14 08:45:00,43.84
03808_2_1,2020-02-14 09:00:00,43.2
03808_2_1,2020-02-14 09:15:00,42.16
03808_2_1,2020-02-14 09:30:00,42.72
03808_2_1,2020-02-14 09:45:00,41.64
03808_2_1,2020-02-14 10:00:00,40.52
03808_2_1,2020-02-14 10:15:00,39.16
03808_2_1,2020-02-14 10:30:00,38.36
03808_2_1,2020-02-14 10:45:00,38.24
03808_2_1,2020-02-14 11:00:00,37.36
03808_2_1,2020-02-14 11:15:00,38.84
03808_2_1,2020-02-14 11:30:00,38.28
03808_2_1,2020-02-14 11:45:00,37.92
03808_2_1,2020-02-14 12:00:00,36.04
03808_2_1,2020-02-14 12:15:00,34.88
03808_2_1,2020-02-14 12:30:00,35.44
03808_2_1,2020-02-14 12:45:00,35.36
03808_2_1,2020-02-14 13:00:00,34.12
03808_2_1,2020-02-14 13:15:00,35.04
03808_2_1,2020-02-14 13:30:00,34.36
03808_2_1,2020-02-14 13:45:00,33.08
03808_2_1,2020-02-14 14:00:00,33.32
03808_2_1,2020-02-14 14:15:00,35.08
03808_2_1,2020-02-14 14:30:00,35.4
03808_2_1,2020-02-14 14:45:00,33.28
03808_2_1,2020-02-14 15:00:00,34.28
03808_2_1,2020-02-14 15:15:00,35.24
03808_2_1,2020-02-14 15:30:00,34.68
03808_2_1,2020-02-14 15:45:00,37.16
03808_2_1,2020-02-14 16:00:00,38.44
03808_2_1,2020-02-14 16:15:00,38.4
03808_2_1,2020-02-14 16:30:00,41.36
03808_2_1,2020-02-14 16:45:00,38.68
03808_2_1,2020-02-14 17:00:00,42.68
03808_2_1,2020-02-14 17:15:00,45.36
03808_2_1,2020-02-14 17:30:00,47.04
03808_2_1,2020-02-14 17:45:00,44.52
03808_2_1,2020-02-14 18:00:00,48.64
03808_2_1,2020-02-14 18:15:00,49.08
03808_2_1,2020-02-14 18:30:00,47.96
03808_2_1,2020-02-14 18:45:00,47.96
03808_2_1,2020-02-14 19:00:00,49.64
03808_2_1,2020-02-14 19:15:00,43.88
03808_2_1,2020-02-14 19:30:00,43
03808_2_1,2020-02-14 19:45:00,43.04
03808_2_1,2020-02-14 20:00:00,39.28
03808_2_1,2020-02-14 20:15:00,36.36
03808_2_1,2020-02-14 20:30:00,34.56
03808_2_1,2020-02-14 20:45:00,34.96
03808_2_1,2020-02-14 21:00:00,33.92
03808_2_1,2020-02-14 21:15:00,33.4
03808_2_1,2020-02-14 21:30:00,31.2
03808_2_1,2020-02-14 21:45:00,26.84
03808_2_1,2020-02-14 22:00:00,25.36
03808_2_1,2020-02-14 22:15:00,29.84
03808_2_1,2020-02-14 22:30:00,26.68
03808_2_1,2020-02-14 22:45:00,28.88
03808_2_1,2020-02-14 23:00:00,23.64
03808_2_1,2020-02-14 23:15:00,24.44
03808_2_1,2020-02-14 23:30:00,21.52
03808_2_1,2020-02-14 23:45:00,19.08
03808_2_1,2020-02-15 00:00:00,19.36
03808_2_1,2020-02-15 00:15:00,18.92
03808_2_1,2020-02-15 00:30:00,16.92
03808_2_1,2020-02-15 00:45:00,16.08
03808_2_1,2020-02-15 01:00:00,14.56
03808_2_1,2020-02-15 01:15:00,14.12
03808_2_1,2020-02-15 01:30:00,14.16
03808_2_1,2020-02-15 01:45:00,13.4
03808_2_1,2020-02-15 02:00:00,12.6
03808_2_1,2020-02-15 02:15:00,11.92
03808_2_1,2020-02-15 02:30:00,11.68
03808_2_1,2020-02-15 02:45:00,11.36
03808_2_1,2020-02-15 03:00:00,11.72
03808_2_1,2020-02-15 03:15:00,12.32
03808_2_1,2020-02-15 03:30:00,12.04
03808_2_1,2020-02-15 03:45:00,11.12
03808_2_1,2020-02-15 04:00:00,11.44
03808_2_1,2020-02-15 04:15:00,11
03808_2_1,2020-02-15 04:30:00,11.4
03808_2_1,2020-02-15 04:45:00,10.96
03808_2_1,2020-02-15 05:00:00,11.8
03808_2_1,2020-02-15 05:15:00,12.24
03808_2_1,2020-02-15 05:30:00,13.04
03808_2_1,2020-02-15 05:45:00,13.8
03808_2_1,2020-02-15 06:00:00,14
03808_2_1,2020-02-15 06:15:00,15.88
03808_2_1,2020-02-15 06:30:00,16.6
03808_2_1,2020-02-15 06:45:00,18.08
03808_2_1,2020-02-15 07:00:00,20.12
03808_2_1,2020-02-15 07:15:00,21.84
03808_2_1,2020-02-15 07:30:00,24.68
03808_2_1,2020-02-15 07:45:00,34.12
03808_2_1,2020-02-15 08:00:00,36.88
03808_2_1,2020-02-15 08:15:00,39.96
03808_2_1,2020-02-15 08:30:00,38.88
03808_2_1,2020-02-15 08:45:00,46
03808_2_1,2020-02-15 09:00:00,47.4
03808_2_1,2020-02-15 09:15:00,48.56
03808_2_1,2020-02-15 09:30:00,51.44
03808_2_1,2020-02-15 09:45:00,50.64
03808_2_1,2020-02-15 10:00:00,50.04
03808_2_1,2020-02-15 10:15:00,51.12
03808_2_1,2020-02-15 10:30:00,49.64
03808_2_1,2020-02-15 10:45:00,50
03808_2_1,2020-02-15 11:00:00,52.64
03808_2_1,2020-02-15 11:15:00,50.56
03808_2_1,2020-02-15 11:30:00,53.68
03808_2_1,2020-02-15 11:45:00,50.04
03808_2_1,2020-02-15 12:00:00,48.12
03808_2_1,2020-02-15 12:15:00,48.16
03808_2_1,2020-02-15 12:30:00,50.12
03808_2_1,2020-02-15 12:45:00,45.44
03808_2_1,2020-02-15 13:00:00,47.28
03808_2_1,2020-02-15 13:15:00,42.84
03808_2_1,2020-02-15 13:30:00,45.24
03808_2_1,2020-02-15 13:45:00,45.56
03808_2_1,2020-02-15 14:00:00,41.2
03808_2_1,2020-02-15 14:15:00,38.04
03808_2_1,2020-02-15 14:30:00,40.36
03808_2_1,2020-02-15 14:45:00,42.08
03808_2_1,2020-02-15 15:00:00,39.84
03808_2_1,2020-02-15 15:15:00,40.72
03808_2_1,2020-02-15 15:30:00,39.08
03808_2_1,2020-02-15 15:45:00,40.2
03808_2_1,2020-02-15 16:00:00,38.88
03808_2_1,2020-02-15 16:15:00,40.56
03808_2_1,2020-02-15 16:30:00,37.52
03808_2_1,2020-02-15 16:45:00,39.76
03808_2_1,2020-02-15 17:00:00,42.84
03808_2_1,2020-02-15 17:15:00,42.4
03808_2_1,2020-02-15 17:30:00,43.08
03808_2_1,2020-02-15 17:45:00,43.12
03808_2_1,2020-02-15 18:00:00,41.8
03808_2_1,2020-02-15 18:15:00,46.52
03808_2_1,2020-02-15 18:30:00,40.76
03808_2_1,2020-02-15 18:45:00,42.76
03808_2_1,2020-02-15 19:00:00,41
03808_2_1,2020-02-15 19:15:00,38.92
03808_2_1,2020-02-15 19:30:00,42.36
03808_2_1,2020-02-15 19:45:00,38.6
03808_2_1,2020-02-15 20:00:00,37.04
03808_2_1,2020-02-15 20:15:00,38.68
03808_2_1,2020-02-15 20:30:00,36.64
03808_2_1,2020-02-15 20:45:00,34.92
03808_2_1,2020-02-15 21:00:00,33.24
03808_2_1,2020-02-15 21:15:00,31.16
03808_2_1,2020-02-15 21:30:00,27
03808_2_1,2020-02-15 21:45:00,27.48
03808_2_1,2020-02-15 22:00:00,24.56
03808_2_1,2020-02-15 22:15:00,26.56
03808_2_1,2020-02-15 22:30:00,26.84
03808_2_1,2020-02-15 22:45:00,23.32
03808_2_1,2020-02-15 23:00:00,23.96
03808_2_1,2020-02-15 23:15:00,22.96
03808_2_1,2020-02-15 23:30:00,23.08
03808_2_1,2020-02-15 23:45:00,19.92
03808_2_1,2020-02-16 00:00:00,18.96
03808_2_1,2020-02-16 00:15:00,17.16
03808_2_1,2020-02-16 00:30:00,17.4
03808_2_1,2020-02-16 00:45:00,14.4
03808_2_1,2020-02-16 01:00:00,15.12
03808_2_1,2020-02-16 01:15:00,13.64
03808_2_1,2020-02-16 01:30:00,12.76
03808_2_1,2020-02-16 01:45:00,12.52
03808_2_1,2020-02-16 02:00:00,12.28
03808_2_1,2020-02-16 02:15:00,11.84
03808_2_1,2020-02-16 02:30:00,12
03808_2_1,2020-02-16 02:45:00,11.12
03808_2_1,2020-02-16 03:00:00,11.56
03808_2_1,2020-02-16 03:15:00,11.28
03808_2_1,2020-02-16 03:30:00,11.08
03808_2_1,2020-02-16 03:45:00,11.8
03808_2_1,2020-02-16 04:00:00,10.96
03808_2_1,2020-02-16 04:15:00,11.32
03808_2_1,2020-02-16 04:30:00,10.64
03808_2_1,2020-02-16 04:45:00,10.76
03808_2_1,2020-02-16 05:00:00,11.72
03808_2_1,2020-02-16 05:15:00,11.56
03808_2_1,2020-02-16 05:30:00,12.28
03808_2_1,2020-02-16 05:45:00,12.56
03808_2_1,2020-02-16 06:00:00,13.2
03808_2_1,2020-02-16 06:15:00,13.68
03808_2_1,2020-02-16 06:30:00,15.36
03808_2_1,2020-02-16 06:45:00,16.44
03808_2_1,2020-02-16 07:00:00,17.92
03808_2_1,2020-02-16 07:15:00,19.64
03808_2_1,2020-02-16 07:30:00,22.72
03808_2_1,2020-02-16 07:45:00,27.6
03808_2_1,2020-02-16 08:00:00,29.84
03808_2_1,2020-02-16 08:15:00,32.12
03808_2_1,2020-02-16 08:30:00,37.4
03808_2_1,2020-02-16 08:45:00,40.56
03808_2_1,2020-02-16 09:00:00,45.12
03808_2_1,2020-02-16 09:15:00,47.96
03808_2_1,2020-02-16 09:30:00,49.6
03808_2_1,2020-02-16 09:45:00,51.24
03808_2_1,2020-02-16 10:00:00,49.64
03808_2_1,2020-02-16 10:15:00,52.12
03808_2_1,2020-02-16 10:30:00,52.52
03808_2_1,2020-02-16 10:45:00,49.44
03808_2_1,2020-02-16 11:00:00,48.72
03808_2_1,2020-02-16 11:15:00,50.96
03808_2_1,2020-02-16 11:30:00,53.92
03808_2_1,2020-02-16 11:45:00,54.24
03808_2_1,2020-02-16 12:00:00,53.48
03808_2_1,2020-02-16 12:15:00,53.6
03808_2_1,2020-02-16 12:30:00,46.92
03808_2_1,2020-02-16 12:45:00,47.36
03808_2_1,2020-02-16 13:00:00,48.04
03808_2_1,2020-02-16 13:15:00,46.24
03808_2_1,2020-02-16 13:30:00,44.96
03808_2_1,2020-02-16 13:45:00,44.96
03808_2_1,2020-02-16 14:00:00,47
03808_2_1,2020-02-16 14:15:00,42.68
03808_2_1,2020-02-16 14:30:00,43.84
03808_2_1,2020-02-16 14:45:00,44.12
03808_2_1,2020-02-16 15:00:00,44.32
03808_2_1,2020-02-16 15:15:00,43.32
03808_2_1,2020-02-16 15:30:00,42
03808_2_1,2020-02-16 15:45:00,42
03808_2_1,2020-02-16 16:00:00,40.04
03808_2_1,2020-02-16 16:15:00,42.84
03808_2_1,2020-02-16 16:30:00,43.24
03808_2_1,2020-02-16 16:45:00,44
03808_2_1,2020-02-16 17:00:00,43.28
03808_2_1,2020-02-16 17:15:00,43.72
03808_2_1,2020-02-16 17:30:00,44.36
03808_2_1,2020-02-16 17:45:00,45.6
03808_2_1,2020-02-16 18:00:00,43.84
03808_2_1,2020-02-16 18:15:00,49.24
03808_2_1,2020-02-16 18:30:00,48.12
03808_2_1,2020-02-16 18:45:00,46.4
03808_2_1,2020-02-16 19:00:00,47.12
03808_2_1,2020-02-16 19:15:00,47.44
03808_2_1,2020-02-16 19:30:00,46.76
03808_2_1,2020-02-16 19:45:00,45
03808_2_1,2020-02-16 20:00:00,39.76
03808_2_1,2020-02-16 20:15:00,39.08
03808_2_1,2020-02-16 20:30:00,36.96
03808_2_1,2020-02-16 20:45:00,34.72
03808_2_1,2020-02-16 21:00:00,31.32
03808_2_1,2020-02-16 21:15:00,34.12
03808_2_1,2020-02-16 21:30:00,29.8
03808_2_1,2020-02-16 21:45:00,28.48
03808_2_1,2020-02-16 22:00:00,26.32
03808_2_1,2020-02-16 22:15:00,29.44
03808_2_1,2020-02-16 22:30:00,27.76
03808_2_1,2020-02-16 22:45:00,25.2
03808_2_1,2020-02-16 23:00:00,23.24
03808_2_1,2020-02-16 23:15:00,22.4
03808_2_1,2020-02-16 23:30:00,21.04
03808_2_1,2020-02-16 23:45:00,17.6
03808_2_1,2020-02-17 00:00:00,16.84
03808_2_1,2020-02-17 00:15:00,15.52
03808_2_1,2020-02-17 00:30:00,14.84
03808_2_1,2020-02-17 00:45:00,13.52
03808_2_1,2020-02-17 01:00:00,13.88
03808_2_1,2020-02-17 01:15:00,13.36
03808_2_1,2020-02-17 01:30:00,12.56
03808_2_1,2020-02-17 01:45:00,11.68
03808_2_1,2020-02-17 02:00:00,11.56
03808_2_1,2020-02-17 02:15:00,11.08
03808_2_1,2020-02-17 02:30:00,11.32
03808_2_1,2020-02-17 02:45:00,10.92
03808_2_1,2020-02-17 03:00:00,11.44
03808_2_1,2020-02-17 03:15:00,10.88
03808_2_1,2020-02-17 03:30:00,11.04
03808_2_1,2020-02-17 03:45:00,11
03808_2_1,2020-02-17 04:00:00,11.6
03808_2_1,2020-02-17 04:15:00,11.72
03808_2_1,2020-02-17 04:30:00,12.36
03808_2_1,2020-02-17 04:45:00,13.12
03808_2_1,2020-02-17 05:00:00,15.16
03808_2_1,2020-02-17 05:15:00,16.04
03808_2_1,2020-02-17 05:30:00,15.8
03808_2_1,2020-02-17 05:45:00,17.72
03808_2_1,2020-02-17 06:00:00,19.56
03808_2_1,2020-02-17 06:15:00,24.16
03808_2_1,2020-02-17 06:30:00,27.36
03808_2_1,2020-02-17 06:45:00,30.48
03808_2_1,2020-02-17 07:00:00,33.24
03808_2_1,2020-02-17 07:15:00,38.56
03808_2_1,2020-02-17 07:30:00,41.04
03808_2_1,2020-02-17 07:45:00,42
03808_2_1,2020-02-17 08:00:00,41.12
03808_2_1,2020-02-17 08:15:00,46.24
03808_2_1,2020-02-17 08:30:00,46.48
03808_2_1,2020-02-17 08:45:00,49.12
03808_2_1,2020-02-17 09:00:00,49.16
03808_2_1,2020-02-17 09:15:00,45.56
03808_2_1,2020-02-17 09:30:00,48.96
03808_2_1,2020-02-17 09:45:00,45.76
03808_2_1,2020-02-17 10:00:00,44.12
03808_2_1,2020-02-17 10:15:00,45.4
03808_2_1,2020-02-17 10:30:00,44.08
03808_2_1,2020-02-17 10:45:00,42.88
03808_2_1,2020-02-17 11:00:00,40.96
03808_2_1,2020-02-17 11:15:00,40
03808_2_1,2020-02-17 11:30:00,42.76
03808_2_1,2020-02-17 11:45:00,40.16
03808_2_1,2020-02-17 12:00:00,39.96
03808_2_1,2020-02-17 12:15:00,39.8
03808_2_1,2020-02-17 12:30:00,37.88
03808_2_1,2020-02-17 12:45:00,39.32
03808_2_1,2020-02-17 13:00:00,39
03808_2_1,2020-02-17 13:15:00,38.12
03808_2_1,2020-02-17 13:30:00,39.08
03808_2_1,2020-02-17 13:45:00,38
03808_2_1,2020-02-17 14:00:00,37.2
03808_2_1,2020-02-17 14:15:00,37.68
03808_2_1,2020-02-17 14:30:00,34.92
03808_2_1,2020-02-17 14:45:00,34.4
03808_2_1,2020-02-17 15:00:00,34.28
03808_2_1,2020-02-17 15:15:00,33.76
03808_2_1,2020-02-17 15:30:00,34.64
03808_2_1,2020-02-17 15:45:00,36.4
03808_2_1,2020-02-17 16:00:00,38
03808_2_1,2020-02-17 16:15:00,37.88
03808_2_1,2020-02-17 16:30:00,36.48
03808_2_1,2020-02-17 16:45:00,39.28
03808_2_1,2020-02-17 17:00:00,38.4
03808_2_1,2020-02-17 17:15:00,40.8
03808_2_1,2020-02-17 17:30:00,43.92
03808_2_1,2020-02-17 17:45:00,42.72
03808_2_1,2020-02-17 18:00:00,45.92
03808_2_1,2020-02-17 18:15:00,44.08
03808_2_1,2020-02-17 18:30:00,49.08
03808_2_1,2020-02-17 18:45:00,50.08
03808_2_1,2020-02-17 19:00:00,45.04
03808_2_1,2020-02-17 19:15:00,50.48
03808_2_1,2020-02-17 19:30:00,44.8
03808_2_1,2020-02-17 19:45:00,42.32
03808_2_1,2020-02-17 20:00:00,42.4
03808_2_1,2020-02-17 20:15:00,40.76
03808_2_1,2020-02-17 20:30:00,38.04
03808_2_1,2020-02-17 20:45:00,35.64
03808_2_1,2020-02-17 21:00:00,38.08
03808_2_1,2020-02-17 21:15:00,34.12
03808_2_1,2020-02-17 21:30:00,29.68
03808_2_1,2020-02-17 21:45:00,28.28
03808_2_1,2020-02-17 22:00:00,30.64
03808_2_1,2020-02-17 22:15:00,32.92
03808_2_1,2020-02-17 22:30:00,29.16
03808_2_1,2020-02-17 22:45:00,24.64
03808_2_1,2020-02-17 23:00:00,22.6
03808_2_1,2020-02-17 23:15:00,22.4
03808_2_1,2020-02-17 23:30:00,21.16
03808_2_1,2020-02-17 23:45:00,17.04
03808_2_1,2020-02-18 00:00:00,16.6
03808_2_1,2020-02-18 00:15:00,16.36
03808_2_1,2020-02-18 00:30:00,15.04
03808_2_1,2020-02-18 00:45:00,13.88
03808_2_1,2020-02-18 01:00:00,12.2
03808_2_1,2020-02-18 01:15:00,12.16
03808_2_1,2020-02-18 01:30:00,11.32
03808_2_1,2020-02-18 01:45:00,11.48
03808_2_1,2020-02-18 02:00:00,11.08
03808_2_1,2020-02-18 02:15:00,10.96
03808_2_1,2020-02-18 02:30:00,10.72
03808_2_1,2020-02-18 02:45:00,10.52
03808_2_1,2020-02-18 03:00:00,10.24
03808_2_1,2020-02-18 03:15:00,10.44
03808_2_1,2020-02-18 03:30:00,10.84
03808_2_1,2020-02-18 03:45:00,11.68
03808_2_1,2020-02-18 04:00:00,11.04
03808_2_1,2020-02-18 04:15:00,10.8
03808_2_1,2020-02-18 04:30:00,11.92
03808_2_1,2020-02-18 04:45:00,13.36
03808_2_1,2020-02-18 05:00:00,13.92
03808_2_1,2020-02-18 05:15:00,16
03808_2_1,2020-02-18 05:30:00,16.84
03808_2_1,2020-02-18 05:45:00,16.4
03808_2_1,2020-02-18 06:00:00,19.4
03808_2_1,2020-02-18 06:15:00,23.08
03808_2_1,2020-02-18 06:30:00,27.2
03808_2_1,2020-02-18 06:45:00,35.68
03808_2_1,2020-02-18 07:00:00,33.2
03808_2_1,2020-02-18 07:15:00,37.16
03808_2_1,2020-02-18 07:30:00,39.24
03808_2_1,2020-02-18 07:45:00,41
03808_2_1,2020-02-18 08:00:00,42.44
03808_2_1,2020-02-18 08:15:00,43.48
03808_2_1,2020-02-18 08:30:00,42.32
03808_2_1,2020-02-18 08:45:00,44.92
03808_2_1,2020-02-18 09:00:00,44.68
03808_2_1,2020-02-18 09:15:00,44.44
03808_2_1,2020-02-18 09:30:00,44.52
03808_2_1,2020-02-18 09:45:00,43.72
03808_2_1,2020-02-18 10:00:00,42.44
03808_2_1,2020-02-18 10:15:00,39.92
03808_2_1,2020-02-18 10:30:00,38.48
03808_2_1,2020-02-18 10:45:00,41.84
03808_2_1,2020-02-18 11:00:00,37.96
03808_2_1,2020-02-18 11:15:00,38.4
03808_2_1,2020-02-18 11:30:00,36.8
03808_2_1,2020-02-18 11:45:00,35.36
03808_2_1,2020-02-18 12:00:00,37.88
03808_2_1,2020-02-18 12:15:00,38.56
03808_2_1,2020-02-18 12:30:00,34.72
03808_2_1,2020-02-18 12:45:00,36.88
03808_2_1,2020-02-18 13:00:00,34.72
03808_2_1,2020-02-18 13:15:00,32.8
03808_2_1,2020-02-18 13:30:00,36.12
03808_2_1,2020-02-18 13:45:00,34.16
03808_2_1,2020-02-18 14:00:00,35.68
03808_2_1,2020-02-18 14:15:00,33
03808_2_1,2020-02-18 14:30:00,34.32
03808_2_1,2020-02-18 14:45:00,35.2
03808_2_1,2020-02-18 15:00:00,33.2
03808_2_1,2020-02-18 15:15:00,33.6
03808_2_1,2020-02-18 15:30:00,32.52
03808_2_1,2020-02-18 15:45:00,32.52
03808_2_1,2020-02-18 16:00:00,34
03808_2_1,2020-02-18 16:15:00,34.48
03808_2_1,2020-02-18 16:30:00,37.76
03808_2_1,2020-02-18 16:45:00,36.92
03808_2_1,2020-02-18 17:00:00,39.88
03808_2_1,2020-02-18 17:15:00,42.4
03808_2_1,2020-02-18 17:30:00,42.56
03808_2_1,2020-02-18 17:45:00,43.44
03808_2_1,2020-02-18 18:00:00,42.28
03808_2_1,2020-02-18 18:15:00,47.84
03808_2_1,2020-02-18 18:30:00,46.36
03808_2_1,2020-02-18 18:45:00,48.08
03808_2_1,2020-02-18 19:00:00,48.28
03808_2_1,2020-02-18 19:15:00,48
03808_2_1,2020-02-18 19:30:00,45.32
03808_2_1,2020-02-18 19:45:00,45.76
03808_2_1,2020-02-18 20:00:00,43.08
03808_2_1,2020-02-18 20:15:00,41.2
03808_2_1,2020-02-18 20:30:00,39
03808_2_1,2020-02-18 20:45:00,34.48
03808_2_1,2020-02-18 21:00:00,36.28
03808_2_1,2020-02-18 21:15:00,35.04
03808_2_1,2020-02-18 21:30:00,32.04
03808_2_1,2020-02-18 21:45:00,27.8
03808_2_1,2020-02-18 22:00:00,28.48
03808_2_1,2020-02-18 22:15:00,31.28
