all_datetime,03805_PRV_1,03805_PRV_2,3807_1,03808_1_1,03808_2_1,3809_1,3810_1,3811_1,3812_1,03814_1_1,03814_2_1
2020-01-17 21:00:00,,,,,,,,14.88,,,
2020-01-17 21:15:00,,,,,,,,13.48,,,
2020-01-17 21:30:00,,,,,,,,12.76,,,
2020-01-17 21:45:00,,,,,,,,11.16,,,
2020-01-17 22:00:00,,,,,,,,12.4,,,
2020-01-17 22:15:00,,,,,,,,13.96,,,
2020-01-17 22:30:00,,,,,,,,13.92,,,
2020-01-17 22:45:00,,,,,,,,11.52,,,
2020-01-17 23:00:00,,,,,,,,10.32,,,
2020-01-17 23:15:00,,,,,,,,10.12,,,
2020-01-17 23:30:00,,,,,,,,10.12,,,
2020-01-17 23:45:00,,,,,,,,8.04,,,
2020-01-18 00:00:00,,,,,,,,6.12,,,
2020-01-18 00:15:00,,,,,,,,5.64,,,
2020-01-18 00:30:00,,,,,,,,5.64,,,
2020-01-18 00:45:00,,,,,,,,5.44,,,
2020-01-18 01:00:00,,,,,,,,4.92,,,
2020-01-18 01:15:00,,,,,,,,4.8,,,
2020-01-18 01:30:00,,,,,,,,4.12,,,
2020-01-18 01:45:00,,,,,,,,3.68,,,
2020-01-18 02:00:00,,,,,,,,3.64,,,
2020-01-18 02:15:00,,,,,,,,4.28,,,
2020-01-18 02:30:00,,,,,,,,4.52,,,
2020-01-18 02:45:00,,,,,,,,3.64,,,
2020-01-18 03:00:00,,,,,,,,3.68,,,
2020-01-18 03:15:00,,,,,,,,3.96,,,
2020-01-18 03:30:00,,,,,,,,3.8,,,
2020-01-18 03:45:00,,,,,,,,3.88,,,
2020-01-18 04:00:00,,,,,,,,3.6,,,
2020-01-18 04:15:00,,,,,,,,4.04,,,
2020-01-18 04:30:00,,,,,,,,4.12,,,
2020-01-18 04:45:00,,,,,,,,4.44,,,
2020-01-18 05:00:00,,,,,,,,5,,,
2020-01-18 05:15:00,,,,,,,,5.04,,,
2020-01-18 05:30:00,,,,,,,,5.08,,,
2020-01-18 05:45:00,,,,,,,,4.4,,,
2020-01-18 06:00:00,,,,,,,,4.8,,,
2020-01-18 06:15:00,,,,,,,,5.72,,,
2020-01-18 06:30:00,,,,,,,,5.6,,,
2020-01-18 06:45:00,,,,,,,,5.48,,,
2020-01-18 07:00:00,,,,,,,,7.92,,,
2020-01-18 07:15:00,,,,,,,,7.56,,,
2020-01-18 07:30:00,,,,,,,,7.92,,,
2020-01-18 07:45:00,,,,,,,,8.48,,,
2020-01-18 08:00:00,,,,,,,,12.36,,,
2020-01-18 08:15:00,,,,,,,,12.28,,,
2020-01-18 08:30:00,,,,,,,,13.32,,,
2020-01-18 08:45:00,,,,,,,,18.36,,,
2020-01-18 09:00:00,,,,,,,,18.16,,,
2020-01-18 09:15:00,,,,,,,,21.36,,,
2020-01-18 09:30:00,,,,,,,,18.88,,,
2020-01-18 09:45:00,,,,,,,,21.32,,,
2020-01-18 10:00:00,,,,,,,,19.24,,,
2020-01-18 10:15:00,,,,,,,,19.48,,,
2020-01-18 10:30:00,,,,,,,,21.2,,,
2020-01-18 10:45:00,,,,,,,,21.52,,,
2020-01-18 11:00:00,,,,,,,,22.48,,,
2020-01-18 11:15:00,,,,,,,,22.84,,,
2020-01-18 11:30:00,,,,,,,,21.84,,,
2020-01-18 11:45:00,,,,,,,,22.84,,,
2020-01-18 12:00:00,,,,,,,,21.4,,,
2020-01-18 12:15:00,,,,,,,,21.76,,,
2020-01-18 12:30:00,,,,,,,,18.92,,,
2020-01-18 12:45:00,,,,,,,,17.92,,,
2020-01-18 13:00:00,,,,,,,,17.88,,,
2020-01-18 13:15:00,,,,,,,,19.08,,,
2020-01-18 13:30:00,,,,,,,,17.52,,,
2020-01-18 13:45:00,,,,,,,,17.48,,,
2020-01-18 14:00:00,,,,,,,,18.6,,,
2020-01-18 14:15:00,,,,,,,,20.08,,,
2020-01-18 14:30:00,,,,,,,,18.16,,,
2020-01-18 14:45:00,,,,,,,,18.04,,,
2020-01-18 15:00:00,,,,,,,,19.12,,,
2020-01-18 15:15:00,,,,,,,,17.24,,,
2020-01-18 15:30:00,,,,,,,,17.84,,,
2020-01-18 15:45:00,,,,,,,,16.68,,,
2020-01-18 16:00:00,,,,,,,,16.08,,,
2020-01-18 16:15:00,,,,,,,,17.6,,,
2020-01-18 16:30:00,,,,,,,,18,,,
2020-01-18 16:45:00,,,,,,,,16.8,,,
2020-01-18 17:00:00,,,,,,,,16.88,,,
2020-01-18 17:15:00,,,,,,,,18.6,,,
2020-01-18 17:30:00,,,,,,,,20.16,,,
2020-01-18 17:45:00,,,,,,,,17.48,,,
2020-01-18 18:00:00,,,,,,,,19.6,,,
2020-01-18 18:15:00,,,,,,,,18.04,,,
2020-01-18 18:30:00,,,,,,,,17.76,,,
2020-01-18 18:45:00,,,,,,,,17.6,,,
2020-01-18 19:00:00,,,,,,,,16.16,,,
2020-01-18 19:15:00,,,,,,,,16.12,,,
2020-01-18 19:30:00,,,,,,,,18.12,,,
2020-01-18 19:45:00,,,,,,,,15.76,,,
2020-01-18 20:00:00,,,,,,,,14.44,,,
2020-01-18 20:15:00,,,,,,,,14.88,,,
2020-01-18 20:30:00,,,,,,,,12.6,,,
2020-01-18 20:45:00,,,,,,,,15.4,,,
2020-01-18 21:00:00,,,,,,,,15.52,,,
2020-01-18 21:15:00,,,,,,,,12.92,,,
2020-01-18 21:30:00,,,,,,,,12.52,,,
2020-01-18 21:45:00,,,,,,,,11.6,,,
2020-01-18 22:00:00,,,,,,,,10.28,,,
2020-01-18 22:15:00,,,,,,,,11.12,,,
2020-01-18 22:30:00,,,,,,,,10.56,,,
2020-01-18 22:45:00,,,,,,,,9.72,,,
2020-01-18 23:00:00,,,,,,,,9.04,,,
2020-01-18 23:15:00,,,,,,,,10.28,,,
2020-01-18 23:30:00,,,,,,,,9.36,,,
2020-01-18 23:45:00,,,,,,,,7.28,,,
2020-01-19 00:00:00,,,,,,,,7.12,,,
2020-01-19 00:15:00,,,,,,,,7.04,,,
2020-01-19 00:30:00,,,,,,,,5.6,,,
2020-01-19 00:45:00,,,,,,,,5.64,,,
2020-01-19 01:00:00,,,,,,,,4.96,,,
2020-01-19 01:15:00,,,,,,,,4.6,,,
2020-01-19 01:30:00,,,,,,,,4.12,,,
2020-01-19 01:45:00,,,,,,,,4.2,,,
2020-01-19 02:00:00,,,,,,,,3.96,,,
2020-01-19 02:15:00,,,,,,,,3.96,,,
2020-01-19 02:30:00,,,,,,,,4.04,,,
2020-01-19 02:45:00,,,,,,,,4.4,,,
2020-01-19 03:00:00,,,,,,,,3.64,,,
2020-01-19 03:15:00,,,,,,,,3.72,,,
2020-01-19 03:30:00,,,,,,,,3.8,,,
2020-01-19 03:45:00,,,,,,,,3.64,,,
2020-01-19 04:00:00,,,,,,,,3.6,,,
2020-01-19 04:15:00,,,,,,,,3.68,,,
2020-01-19 04:30:00,,,,,,,,3.36,,,
2020-01-19 04:45:00,,,,,,,,3.52,,,
2020-01-19 05:00:00,,,,,,,,3.56,,,
2020-01-19 05:15:00,,,,,,,,4.32,,,
2020-01-19 05:30:00,,,,,,,,4.2,,,
2020-01-19 05:45:00,,,,,,,,4.48,,,
2020-01-19 06:00:00,,,,,,,,4.92,,,
2020-01-19 06:15:00,,,,,,,,5.88,,,
2020-01-19 06:30:00,,,,,,,,5.4,,,
2020-01-19 06:45:00,,,,,,,,5.12,,,
2020-01-19 07:00:00,,,,,,,,5.52,,,
2020-01-19 07:15:00,,,,,,,,5.92,,,
2020-01-19 07:30:00,,,,,,,,7.64,,,
2020-01-19 07:45:00,,,,,,,,7.84,,,
2020-01-19 08:00:00,,,,,,,,10.36,,,
2020-01-19 08:15:00,,,,,,,,12.8,,,
2020-01-19 08:30:00,,,,,,,,12.6,,,
2020-01-19 08:45:00,,,,,,,,16.56,,,
2020-01-19 09:00:00,,,,,,,,17.16,,,
2020-01-19 09:15:00,,,,,,,,17.28,,,
2020-01-19 09:30:00,,,,,,,,19.04,,,
2020-01-19 09:45:00,,,,,,,,19.72,,,
2020-01-19 10:00:00,,,,,,,,21.32,,,
2020-01-19 10:15:00,,,,,,,,20.32,,,
2020-01-19 10:30:00,,,,,,,,22,,,
2020-01-19 10:45:00,,,,,,,,22.24,,,
2020-01-19 11:00:00,,,,,,,,20.88,,,
2020-01-19 11:15:00,,,,,,,,23.48,,,
2020-01-19 11:30:00,,,,,,,,22.24,,,
2020-01-19 11:45:00,,,,,,,,21.92,,,
2020-01-19 12:00:00,,,,,,,,24,,,
2020-01-19 12:15:00,,,,,,,,19.72,,,
2020-01-19 12:30:00,,,,,,,,20.84,,,
2020-01-19 12:45:00,,,,,,,,19.08,,,
2020-01-19 13:00:00,,,,,,,,19.68,,,
2020-01-19 13:15:00,,,,,,,,22.12,,,
2020-01-19 13:30:00,,,,,,,,20.16,,,
2020-01-19 13:45:00,,,,,,,,18.8,,,
2020-01-19 14:00:00,,,,,,,,17.4,,,
2020-01-19 14:15:00,,,,,,,,16.6,,,
2020-01-19 14:30:00,,,,,,,,17,,,
2020-01-19 14:45:00,,,,,,,,17.56,,,
2020-01-19 15:00:00,,,,,,,,18.12,,,
2020-01-19 15:15:00,,,,,,,,21.4,,,
2020-01-19 15:30:00,,,,,,,,19.4,,,
2020-01-19 15:45:00,,,,,,,,19.04,,,
2020-01-19 16:00:00,,,,,,,,17.64,,,
2020-01-19 16:15:00,,,,,,,,18.92,,,
2020-01-19 16:30:00,,,,,,,,18.92,,,
2020-01-19 16:45:00,,,,,,,,18.64,,,
2020-01-19 17:00:00,,,,,,,,18.2,,,
2020-01-19 17:15:00,,,,,,,,22.08,,,
2020-01-19 17:30:00,,,,,,,,21.48,,,
2020-01-19 17:45:00,,,,,,,,19.4,,,
2020-01-19 18:00:00,,,,,,,,21.4,,,
2020-01-19 18:15:00,,,,,,,,22.4,,,
2020-01-19 18:30:00,,,,,,,,20.76,,,
2020-01-19 18:45:00,,,,,,,,23.8,,,
2020-01-19 19:00:00,,,,,,,,22.28,,,
2020-01-19 19:15:00,,,,,,,,23.2,,,
2020-01-19 19:30:00,,,,,,,,18.96,,,
2020-01-19 19:45:00,,,,,,,,18.28,,,
2020-01-19 20:00:00,,,,,,,,18.44,,,
2020-01-19 20:15:00,,,,,,,,21.92,,,
2020-01-19 20:30:00,,,,,,,,18.96,,,
2020-01-19 20:45:00,,,,,,,,16.04,,,
2020-01-19 21:00:00,,,,,,,,16.44,,,
2020-01-19 21:15:00,,,,,,,,16.68,,,
2020-01-19 21:30:00,,,,,,,,14.8,,,
2020-01-19 21:45:00,,,,,,,,13.08,,,
2020-01-19 22:00:00,,,,,,,,12.48,,,
2020-01-19 22:15:00,,,,,,,,14.8,,,
2020-01-19 22:30:00,,,,,,,,10.92,,,
2020-01-19 22:45:00,,,,,,,,10.96,,,
2020-01-19 23:00:00,,,,,,,,8.36,,,
2020-01-19 23:15:00,,,,,,,,8.72,,,
2020-01-19 23:30:00,,,,,,,,8.28,,,
2020-01-19 23:45:00,,,,,,,,8,,,
2020-01-20 00:00:00,,,,,,,,6.92,,,
2020-01-20 00:15:00,,,,,,,,6.16,,,
2020-01-20 00:30:00,,,,,,,,5.64,,,
2020-01-20 00:45:00,,,,,,,,4.76,,,
2020-01-20 01:00:00,,,,,,,,4.88,,,
2020-01-20 01:15:00,,,,,,,,4.52,,,
2020-01-20 01:30:00,,,,,,,,5.08,,,
2020-01-20 01:45:00,,,,,,,,5,,,
2020-01-20 02:00:00,,,,,,,,4.4,,,
2020-01-20 02:15:00,,,,,,,,4.2,,,
2020-01-20 02:30:00,,,,,,,,3.96,,,
2020-01-20 02:45:00,,,,,,,,4.44,,,
2020-01-20 03:00:00,,,,,,,,4.2,,,
2020-01-20 03:15:00,,,,,,,,4.52,,,
2020-01-20 03:30:00,,,,,,,,4.32,,,
2020-01-20 03:45:00,,,,,,,,3.76,,,
2020-01-20 04:00:00,,,,,,,,4.4,,,
2020-01-20 04:15:00,,,,,,,,5.04,,,
2020-01-20 04:30:00,,,,,,,,5,,,
2020-01-20 04:45:00,,,,,,,,4.8,,,
2020-01-20 05:00:00,,,,,,,,5.44,,,
2020-01-20 05:15:00,,,,,,,,5.56,,,
2020-01-20 05:30:00,,,,,,,,5.24,,,
2020-01-20 05:45:00,,,,,,,,6.32,,,
2020-01-20 06:00:00,,,,,,,,9.48,,,
2020-01-20 06:15:00,,,,,,,,11.04,,,
2020-01-20 06:30:00,,,,,,,,11.88,,,
2020-01-20 06:45:00,,,,,,,,17.08,,,
2020-01-20 07:00:00,,,,,,,,15.72,,,
2020-01-20 07:15:00,,,,,,,,18.6,,,
2020-01-20 07:30:00,,,,,,,,18.88,,,
2020-01-20 07:45:00,,,,,,,,18.76,,,
2020-01-20 08:00:00,,,,,,,,17.92,,,
2020-01-20 08:15:00,,,,,,,,17.2,,,
2020-01-20 08:30:00,,,,,,,,14.48,,,
2020-01-20 08:45:00,,,,,,,,15.64,,,
2020-01-20 09:00:00,,,,,,,,15.72,,,
2020-01-20 09:15:00,,,,,,,,14.96,,,
2020-01-20 09:30:00,,,,,,,,15.72,,,
2020-01-20 09:45:00,,,,,,,,16.32,,,
2020-01-20 10:00:00,,,,,,,,14.84,,,
2020-01-20 10:15:00,,,,,,,,15.32,,,
2020-01-20 10:30:00,,,,,,,,15.04,,,
2020-01-20 10:45:00,,,,,,,,14.8,,,
2020-01-20 11:00:00,,,,,,,,17.32,,,
2020-01-20 11:15:00,,,,,,,,14.84,,,
2020-01-20 11:30:00,,,,,,,,14.08,,,
2020-01-20 11:45:00,,,,,,,,16.76,,,
2020-01-20 12:00:00,,,,,,,,15.84,,,
2020-01-20 12:15:00,,,,,,,,13.64,,,
2020-01-20 12:30:00,,,,,,,,13.16,,,
2020-01-20 12:45:00,,,,,,,,15.68,,,
2020-01-20 13:00:00,,,,,,,,14.2,,,
2020-01-20 13:15:00,,,,,,,,14.64,,,
2020-01-20 13:30:00,,,,,,,,15.32,,,
2020-01-20 13:45:00,,,,,,,,14.8,,,
2020-01-20 14:00:00,,,,,,,,12.24,,,
2020-01-20 14:15:00,,,,,,,,12.64,,,
2020-01-20 14:30:00,,,,,,,,13.96,,,
2020-01-20 14:45:00,,,,,,,,14.88,,,
2020-01-20 15:00:00,,,,,,,,11.92,,,
2020-01-20 15:15:00,,,,,,,,12.92,,,
2020-01-20 15:30:00,,,,,,,,11.84,,,
2020-01-20 15:45:00,,,,,,,,14.44,,,
2020-01-20 16:00:00,,,,,,,,14.24,,,
2020-01-20 16:15:00,,,,,,,,16.08,,,
2020-01-20 16:30:00,,,,,,,,15.2,,,
2020-01-20 16:45:00,,,,,,,,17.72,,,
2020-01-20 17:00:00,,,,,,,,18.2,,,
2020-01-20 17:15:00,,,,,,,,20.28,,,
2020-01-20 17:30:00,,,,,,,,17.08,,,
2020-01-20 17:45:00,,,,,,,,18.6,,,
2020-01-20 18:00:00,,,,,,,,19.76,,,
2020-01-20 18:15:00,,,,,,,,18.4,,,
2020-01-20 18:30:00,,,,,,,,21.4,,,
2020-01-20 18:45:00,,,,,,,,20.12,,,
2020-01-20 19:00:00,,,,,,,,19.84,,,
2020-01-20 19:15:00,,,,,,,,20.92,,,
2020-01-20 19:30:00,,,,,,,,18.88,,,
2020-01-20 19:45:00,,,,,,,,19.28,,,
2020-01-20 20:00:00,,,,,,,,18.68,,,
2020-01-20 20:15:00,,,,,,,,17,,,
2020-01-20 20:30:00,,,,,,,,15.2,,,
2020-01-20 20:45:00,,,,,,,,16.32,,,
2020-01-20 21:00:00,,,,,,,,17.96,,,
2020-01-20 21:15:00,,,,,,,,18.08,,,
2020-01-20 21:30:00,,,,,,,,14.52,,,
2020-01-20 21:45:00,,,,,,,,11.2,,,
2020-01-20 22:00:00,,,,,,,,12.28,,,
2020-01-20 22:15:00,,,,,,,,11.16,,,
2020-01-20 22:30:00,,,,,,,,12.72,,,
2020-01-20 22:45:00,,,,,,,,9.72,,,
2020-01-20 23:00:00,,,,,,,,9.44,,,
2020-01-20 23:15:00,,,,,,,,8.68,,,
2020-01-20 23:30:00,,,,,,,,8.6,,,
2020-01-20 23:45:00,,,,,,,,6.56,,,
2020-01-21 00:00:00,,,,,,,,6.16,,,
2020-01-21 00:15:00,,,,,,,,5.8,,,
2020-01-21 00:30:00,,,,,,,,6.12,,,
2020-01-21 00:45:00,,,,,,,,5.2,,,
2020-01-21 01:00:00,,,,,,,,3.96,,,
2020-01-21 01:15:00,,,,,,,,3.92,,,
2020-01-21 01:30:00,,,,,,,,4.24,,,
2020-01-21 01:45:00,,,,,,,,3.92,,,
2020-01-21 02:00:00,,,,,,,,4.44,,,
2020-01-21 02:15:00,,,,,,,,4.52,,,
2020-01-21 02:30:00,,,,,,,,4.2,,,
2020-01-21 02:45:00,,,,,,,,3.84,,,
2020-01-21 03:00:00,,,,,,,,4.2,,,
2020-01-21 03:15:00,,,,,,,,4.2,,,
2020-01-21 03:30:00,,,,,,,,4.2,,,
2020-01-21 03:45:00,,,,,,,,3.8,,,
2020-01-21 04:00:00,,,,,,,,3.92,,,
2020-01-21 04:15:00,,,,,,,,4.6,,,
2020-01-21 04:30:00,,,,,,,,4.36,,,
2020-01-21 04:45:00,,,,,,,,4.4,,,
2020-01-21 05:00:00,,,,,,,,4.76,,,
2020-01-21 05:15:00,,,,,,,,5.8,,,
2020-01-21 05:30:00,,,,,,,,7.04,,,
2020-01-21 05:45:00,,,,,,,,6.24,,,
2020-01-21 06:00:00,,,,,,,,8.2,,,
2020-01-21 06:15:00,,,,,,,,10.04,,,
2020-01-21 06:30:00,,,,,,,,11.04,,,
2020-01-21 06:45:00,,,,,,,,13.8,,,
2020-01-21 07:00:00,,,,,,,,16.2,,,
2020-01-21 07:15:00,,,,,,,,17,,,
2020-01-21 07:30:00,,,,,,,,18.2,,,
2020-01-21 07:45:00,,,,,,,,18.2,,,
2020-01-21 08:00:00,,,,,,,,21.24,,,
2020-01-21 08:15:00,,,,,,,,15.96,,,
2020-01-21 08:30:00,,,,,,,,16.2,,,
2020-01-21 08:45:00,,,,,,,,14.68,,,
2020-01-21 09:00:00,,,,,,,,14.92,,,
2020-01-21 09:15:00,,,,,,,,17.08,,,
2020-01-21 09:30:00,,,,,,,,14.76,,,
2020-01-21 09:45:00,,,,,,,,15.8,,,
2020-01-21 10:00:00,,,,,,,,17.52,,,
2020-01-21 10:15:00,,,,,,,,16.4,,,
2020-01-21 10:30:00,,,,,,,,17.88,,,
2020-01-21 10:45:00,,,,,,,,17.8,,,
2020-01-21 11:00:00,,,,,,,,17.4,,,
2020-01-21 11:15:00,,,,,,,,17.8,,,
2020-01-21 11:30:00,,,,,,,,17.8,,,
2020-01-21 11:45:00,,,,,,,,16.44,,,
2020-01-21 12:00:00,,,,,,,,15.84,,,
2020-01-21 12:15:00,,,,,,,,17.28,,,
2020-01-21 12:30:00,,,,,,,,14.52,,,
2020-01-21 12:45:00,,,,,,,,13.68,,,
2020-01-21 13:00:00,,,,,,,,14.72,,,
2020-01-21 13:15:00,,,,,,,,16,,,
2020-01-21 13:30:00,,,,,,,,16.56,,,
2020-01-21 13:45:00,,,,,,,,12.16,,,
2020-01-21 14:00:00,,,,,,,,13.16,,,
2020-01-21 14:15:00,,,,,,,,14.52,,,
2020-01-21 14:30:00,,,,,,,,14.4,,,
2020-01-21 14:45:00,,,,,,,,13.12,,,
2020-01-21 15:00:00,,,,,,,,13.04,,,
2020-01-21 15:15:00,,,,,,,,14.76,,,
2020-01-21 15:30:00,,,,,,,,13.36,,,
2020-01-21 15:45:00,,,,,,,,15.72,,,
2020-01-21 16:00:00,,,,,,,,13.6,,,
2020-01-21 16:15:00,,,,,,,,14.52,,,
2020-01-21 16:30:00,,,,,,,,14.52,,,
2020-01-21 16:45:00,,,,,,,,16.76,,,
2020-01-21 17:00:00,,,,,,,,18.44,,,
2020-01-21 17:15:00,,,,,,,,16.96,,,
2020-01-21 17:30:00,,,,,,,,18.04,,,
2020-01-21 17:45:00,,,,,,,,19.76,,,
2020-01-21 18:00:00,,,,,,,,20.68,,,
2020-01-21 18:15:00,,,,,,,,19.96,,,
2020-01-21 18:30:00,,,,,,,,21.4,,,
2020-01-21 18:45:00,,,,,,,,23.52,,,
2020-01-21 19:00:00,,,,,,,,21.64,,,
2020-01-21 19:15:00,,,,,,,,20.32,,,
2020-01-21 19:30:00,,,,,,,,17.88,,,
2020-01-21 19:45:00,,,,,,,,20.64,,,
2020-01-21 20:00:00,,,,,,,,19.48,,,
2020-01-21 20:15:00,,,,,,,,18.6,,,
2020-01-21 20:30:00,,,,,,,,13,,,
2020-01-21 20:45:00,,,,,,,,14.92,,,
2020-01-21 21:00:00,,,,,,,,16.2,,,
2020-01-21 21:15:00,,,,,,,,18.88,,,
2020-01-21 21:30:00,,,,,,,,13.88,,,
2020-01-21 21:45:00,,,,,,,,12.28,,,
2020-01-21 22:00:00,,,,,,,,13.28,,,
2020-01-21 22:15:00,,,,,,,,16.32,,,
2020-01-21 22:30:00,,,,,,,,12.64,,,
2020-01-21 22:45:00,,,,,,,,11.8,,,
2020-01-21 23:00:00,,,,,,,,9.28,,,
2020-01-21 23:15:00,,,,,,,,9.56,,,
2020-01-21 23:30:00,,,,,,,,6.24,,,
2020-01-21 23:45:00,,,,,,,,6.48,,,
2020-01-22 00:00:00,,,,,,,,6.28,,,
2020-01-22 00:15:00,,,,,,,,6.28,,,
2020-01-22 00:30:00,,,,,,,,4.88,,,
2020-01-22 00:45:00,,,,,,,,4.48,,,
2020-01-22 01:00:00,,,,,,,,4.8,,,
2020-01-22 01:15:00,,,,,,,,4.04,,,
2020-01-22 01:30:00,,,,,,,,3.92,,,
2020-01-22 01:45:00,,,,,,,,4.4,,,
2020-01-22 02:00:00,,,,,,,,3.96,,,
2020-01-22 02:15:00,,,,,,,,4.44,,,
2020-01-22 02:30:00,,,,,,,,3.64,,,
2020-01-22 02:45:00,,,,,,,,4.08,,,
2020-01-22 03:00:00,,,,,,,,4.16,,,
2020-01-22 03:15:00,,,,,,,,3.8,,,
2020-01-22 03:30:00,,,,,,,,3.8,,,
2020-01-22 03:45:00,,,,,,,,3.56,,,
2020-01-22 04:00:00,,,,,,,,4.12,,,
2020-01-22 04:15:00,,,,,,,,4.48,,,
2020-01-22 04:30:00,,,,,,,,4.96,,,
2020-01-22 04:45:00,,,,,,,,4.32,,,
2020-01-22 05:00:00,,,,,,,,5.28,,,
2020-01-22 05:15:00,,,,,,,,5.72,,,
2020-01-22 05:30:00,,,,,,,,6.04,,,
2020-01-22 05:45:00,,,,,,,,6.36,,,
2020-01-22 06:00:00,,,,,,,,9.08,,,
2020-01-22 06:15:00,,,,,,,,10.76,,,
2020-01-22 06:30:00,,,,,,,,10.8,,,
2020-01-22 06:45:00,,,,,,,,13.72,,,
2020-01-22 07:00:00,,,,,,,,14.04,,,
2020-01-22 07:15:00,,,,,,,,17.56,,,
2020-01-22 07:30:00,,,,,,,,20.88,,,
2020-01-22 07:45:00,,,,,,,,19.48,,,
2020-01-22 08:00:00,,,,,,,,17.6,,,
2020-01-22 08:15:00,,,,,,,,17.88,,,
2020-01-22 08:30:00,,,,,,,,17.64,,,
2020-01-22 08:45:00,,,,,,,,16.32,,,
2020-01-22 09:00:00,,,,,,,,15.2,,,
2020-01-22 09:15:00,,,,,,,,15.2,,,
2020-01-22 09:30:00,,,,,,,,13.88,,,
2020-01-22 09:45:00,,,,,,,,14.8,,,
2020-01-22 10:00:00,,,,,,,,16.88,,,
2020-01-22 10:15:00,,,,,,,,15.8,,,
2020-01-22 10:30:00,,,,,,,,15.24,,,
2020-01-22 10:45:00,,,,,,,,16.44,,,
2020-01-22 11:00:00,,,,,,,,15.52,,,
2020-01-22 11:15:00,,,,,,,,14.88,,,
2020-01-22 11:30:00,,,,,,,,15.64,,,
2020-01-22 11:45:00,,,,,,,,18.68,,,
2020-01-22 12:00:00,,,,,,,,15.72,,,
2020-01-22 12:15:00,,,,,,,,15.04,,,
2020-01-22 12:30:00,,,,,,,,14.6,,,
2020-01-22 12:45:00,,,,,,,,15.8,,,
2020-01-22 13:00:00,,,,,,,,14.92,,,
2020-01-22 13:15:00,,,,,,,,16.36,,,
2020-01-22 13:30:00,,,,,,,,17.8,,,
2020-01-22 13:45:00,,,,,,,,17.2,,,
2020-01-22 14:00:00,,,,,,,,14.16,,,
2020-01-22 14:15:00,,,,,,,,13.32,,,
2020-01-22 14:30:00,,,,,,,,13.32,,,
2020-01-22 14:45:00,,,,,,,,14.48,,,
2020-01-22 15:00:00,,,,,,,,12.52,,,
2020-01-22 15:15:00,,,,,,,,14.44,,,
2020-01-22 15:30:00,,,,,,,,12.2,,,
2020-01-22 15:45:00,,,,,,,,13.68,,,
2020-01-22 16:00:00,,,,,,,,16.68,,,
2020-01-22 16:15:00,,,,,,,,15.16,,,
2020-01-22 16:30:00,,,,,,,,15.92,,,
2020-01-22 16:45:00,,,,,,,,16.12,,,
2020-01-22 17:00:00,,,,,,,,18.28,,,
2020-01-22 17:15:00,,,,,,,,19.08,,,
2020-01-22 17:30:00,,,,,,,,17.48,,,
2020-01-22 17:45:00,,,,,,,,18.76,,,
2020-01-22 18:00:00,,,,,,,,20.84,,,
2020-01-22 18:15:00,,,,,,,,21.04,,,
2020-01-22 18:30:00,,,,,,,,24.36,,,
2020-01-22 18:45:00,,,,,,,,20.6,,,
2020-01-22 19:00:00,,,,,,,,19.72,,,
2020-01-22 19:15:00,,,,,,,,21.52,,,
2020-01-22 19:30:00,,,,,,,,21.32,,,
2020-01-22 19:45:00,,,,,,,,20.32,,,
2020-01-22 20:00:00,,,,,,,,20.08,,,
2020-01-22 20:15:00,,,,,,,,19.8,,,
2020-01-22 20:30:00,,,,,,,,16.24,,,
2020-01-22 20:45:00,,,,,,,,16.4,,,
2020-01-22 21:00:00,,,,,,,,14.88,,,
2020-01-22 21:15:00,,,,,,,,14.76,,,
2020-01-22 21:30:00,,,,,,,,15.96,,,
2020-01-22 21:45:00,,,,,,,,12.88,,,
2020-01-22 22:00:00,,,,,,,,11.96,,,
2020-01-22 22:15:00,,,,,,,,13.2,,,
2020-01-22 22:30:00,,,,,,,,12.24,,,
2020-01-22 22:45:00,,,,,,,,10.16,,,
2020-01-22 23:00:00,,,,,,,,8.28,,,
2020-01-22 23:15:00,,,,,,,,8.36,,,
2020-01-22 23:30:00,,,,,,,,7.72,,,
2020-01-22 23:45:00,,,,,,,,7,,,
2020-01-23 00:00:00,,,,,,,,5.84,,,
2020-01-23 00:15:00,,,,,,,,6.28,,,
2020-01-23 00:30:00,,,,,,,,5.44,,,
2020-01-23 00:45:00,,,,,,,,4.56,,,
2020-01-23 01:00:00,,,,,,,,5.04,,,
2020-01-23 01:15:00,,,,,,,,4.24,,,
2020-01-23 01:30:00,,,,,,,,3.8,,,
2020-01-23 01:45:00,,,,,,,,4.4,,,
2020-01-23 02:00:00,,,,,,,,4.24,,,
2020-01-23 02:15:00,,,,,,,,4.16,,,
2020-01-23 02:30:00,,,,,,,,4.28,,,
2020-01-23 02:45:00,,,,,,,,4,,,
2020-01-23 03:00:00,,,,,,,,4.44,,,
2020-01-23 03:15:00,,,,,,,,4.08,,,
2020-01-23 03:30:00,,,,,,,,4.24,,,
2020-01-23 03:45:00,,,,,,,,4.04,,,
2020-01-23 04:00:00,,,,,,,,4.32,,,
2020-01-23 04:15:00,,,,,,,,4.72,,,
2020-01-23 04:30:00,,,,,,,,4.92,,,
2020-01-23 04:45:00,,,,,,,,4.32,,,
2020-01-23 05:00:00,,,,,,,,4.84,,,
2020-01-23 05:15:00,,,,,,,,6.08,,,
2020-01-23 05:30:00,,,,,,,,6.04,,,
2020-01-23 05:45:00,,,,,,,,6.32,,,
